client_id,age_bins,client_age,sex,sales,nb_orders,nb_prod,date_first_order,month_first_order,active_days,active_month,avg_order_value,freq_orders,nb_prod_order
c_3896,"(41, 47]",45,f,490.37,14,34,2021-03-12 03:12:03.144119,2021-03,353 days 20:47:54.896353000,11.766666666666667,35.026428571428575,1.1898016997167138,2.4285714285714284
c_3897,"(59, 65]",62,m,287.01,12,20,2021-06-30 09:29:08.797403,2021-06,243 days 14:30:49.243069000,8.1,23.9175,1.4814814814814816,1.6666666666666667
c_3898,"(23, 29]",25,m,497.98,7,20,2021-04-01 00:59:12.857403,2021-04,333 days 23:00:45.183069000,11.1,71.14,0.6306306306306306,2.857142857142857
c_3899,"(41, 47]",42,m,1867.3600000000013,66,141,2021-03-17 10:51:54.283348,2021-03,348 days 13:08:03.757124000,11.6,28.29333333333335,5.689655172413794,2.1363636363636362
c_39,"(35, 41]",36,f,1391.2900000000009,43,102,2021-03-04 12:13:58.461911,2021-03,361 days 11:45:59.578561000,12.033333333333333,32.35558139534886,3.5734072022160666,2.372093023255814
c_390,"(35, 41]",40,f,410.6200000000002,18,35,2021-04-06 12:40:22.688142,2021-04,328 days 11:19:35.352330000,10.933333333333334,22.812222222222232,1.646341463414634,1.9444444444444444
c_3900,"(65, 71]",70,f,102.22999999999999,4,6,2021-07-06 19:34:01.464705,2021-07,237 days 04:25:56.575767000,7.9,25.557499999999997,0.5063291139240506,1.5
c_3901,"(35, 41]",36,f,926.4800000000001,28,72,2021-03-02 11:41:29.687136,2021-03,363 days 12:18:28.353336000,12.1,33.088571428571434,2.31404958677686,2.5714285714285716
c_3902,"(47, 53]",51,f,1253.1799999999998,50,78,2021-03-03 14:36:47.417423,2021-03,362 days 09:23:10.623049000,12.066666666666666,25.063599999999997,4.143646408839779,1.56
c_3903,"(29, 35]",34,m,319.39000000000004,12,21,2021-03-09 19:45:07.422314,2021-03,356 days 04:14:50.618158000,11.866666666666667,26.615833333333338,1.0112359550561798,1.75
c_3904,"(41, 47]",44,m,688.7600000000002,17,50,2021-03-20 19:34:33.821876,2021-03,345 days 04:25:24.218596000,11.5,40.51529411764707,1.4782608695652173,2.9411764705882355
c_3905,"(29, 35]",35,m,53.959999999999994,4,4,2021-05-23 03:54:00.326423,2021-05,281 days 20:05:57.714049000,9.366666666666667,13.489999999999998,0.4270462633451957,1.0
c_3906,"(47, 53]",51,f,385.26,9,21,2021-05-06 04:06:33.484502,2021-05,298 days 19:53:24.555970000,9.933333333333334,42.806666666666665,0.9060402684563759,2.3333333333333335
c_3907,"(59, 65]",65,m,155.94,5,9,2021-04-26 17:59:54.119871,2021-04,308 days 06:00:03.920601000,10.266666666666667,31.188,0.48701298701298695,1.8
c_3908,"(47, 53]",53,f,673.9300000000001,25,35,2021-03-01 18:27:20.989029,2021-03,364 days 05:32:37.051443000,12.133333333333333,26.957200000000004,2.0604395604395607,1.4
c_3909,"(23, 29]",25,m,440.4600000000001,9,15,2021-03-24 02:09:24.623436,2021-03,341 days 21:50:33.417036000,11.366666666666667,48.94000000000001,0.7917888563049853,1.6666666666666667
c_391,"(35, 41]",36,f,2063.84,58,161,2021-03-01 08:56:51.070655,2021-03,364 days 15:03:06.969817000,12.133333333333333,35.58344827586207,4.78021978021978,2.7758620689655173
c_3910,"(65, 71]",68,m,356.47,18,21,2021-04-12 07:22:26.947509,2021-04,322 days 16:37:31.092963000,10.733333333333333,19.803888888888892,1.6770186335403727,1.1666666666666667
c_3911,"(29, 35]",34,f,1145.1100000000004,36,85,2021-03-03 08:40:26.832711,2021-03,362 days 15:19:31.207761000,12.066666666666666,31.80861111111112,2.983425414364641,2.361111111111111
c_3912,"(35, 41]",39,f,303.32000000000005,7,17,2021-03-22 06:25:47.291276,2021-03,343 days 17:34:10.749196000,11.433333333333334,43.33142857142858,0.6122448979591837,2.4285714285714284
c_3913,"(41, 47]",43,f,657.9100000000003,18,43,2021-03-04 08:59:50.570492,2021-03,361 days 15:00:07.469980000,12.033333333333333,36.550555555555576,1.4958448753462603,2.388888888888889
c_3914,"(59, 65]",65,f,327.68000000000006,8,11,2021-03-31 01:55:39.051226,2021-03,334 days 22:04:18.989246000,11.133333333333333,40.96000000000001,0.718562874251497,1.375
c_3915,"(23, 29]",26,m,188.75000000000003,4,5,2021-04-21 03:26:00.913490,2021-04,313 days 20:33:57.126982000,10.433333333333334,47.18750000000001,0.38338658146964855,1.25
c_3916,"(77, 83]",78,f,521.57,20,30,2021-03-08 11:32:18.130023,2021-03,357 days 12:27:39.910449000,11.9,26.078500000000002,1.680672268907563,1.5
c_3917,"(59, 65]",63,f,626.7800000000002,29,42,2021-03-01 04:14:29.422558,2021-03,364 days 19:45:28.617914000,12.133333333333333,21.61310344827587,2.39010989010989,1.4482758620689655
c_3918,"(17, 23]",18,f,1898.72,16,27,2021-03-28 04:09:25.294506,2021-03,337 days 19:50:32.745966000,11.233333333333333,118.67,1.42433234421365,1.6875
c_3919,"(53, 59]",54,m,226.83,9,13,2021-03-16 20:22:31.837457,2021-03,349 days 03:37:26.203015000,11.633333333333333,25.203333333333333,0.7736389684813754,1.4444444444444444
c_392,"(17, 23]",21,f,974.0100000000001,13,23,2021-03-19 13:08:29.570044,2021-03,346 days 10:51:28.470428000,11.533333333333333,74.92384615384616,1.1271676300578035,1.7692307692307692
c_3920,"(65, 71]",66,m,220.92999999999998,7,14,2021-05-11 12:26:58.444456,2021-05,293 days 11:32:59.596016000,9.766666666666667,31.561428571428568,0.7167235494880545,2.0
c_3921,"(47, 53]",50,f,459.8100000000001,13,32,2021-03-25 13:25:20.709845,2021-03,340 days 10:34:37.330627000,11.333333333333334,35.37000000000001,1.1470588235294117,2.4615384615384617
c_3922,"(17, 23]",19,f,261.29,4,15,2021-05-28 19:53:32.871140,2021-05,276 days 04:06:25.169332000,9.2,65.3225,0.4347826086956522,3.75
c_3923,"(17, 23]",18,f,17.24,1,1,2021-06-27 07:44:42.774335,2021-06,246 days 16:15:15.266137000,8.2,17.24,0.12195121951219513,1.0
c_3924,"(29, 35]",34,m,281.22,7,24,2021-03-18 19:52:32.169380,2021-03,347 days 04:07:25.871092000,11.566666666666666,40.174285714285716,0.6051873198847262,3.4285714285714284
c_3925,"(65, 71]",71,m,299.82000000000005,13,19,2021-04-27 18:53:30.566308,2021-04,307 days 05:06:27.474164000,10.233333333333333,23.063076923076927,1.2703583061889252,1.4615384615384615
c_3926,"(47, 53]",52,m,52.02,3,6,2021-09-13 13:56:22.125405,2021-09,168 days 10:03:35.915067000,5.6,17.34,0.5357142857142857,2.0
c_3927,"(17, 23]",19,f,155.07999999999998,2,2,2021-04-21 11:50:23.354808,2021-04,313 days 12:09:34.685664000,10.433333333333334,77.53999999999999,0.19169329073482427,1.0
c_3928,"(23, 29]",27,f,123.14999999999999,3,9,2021-05-16 07:23:12.108397,2021-05,288 days 16:36:45.932075000,9.6,41.05,0.3125,3.0
c_3929,"(23, 29]",26,f,777.79,12,17,2021-04-04 10:53:22.976537,2021-04,330 days 13:06:35.063935000,11.0,64.81583333333333,1.0909090909090908,1.4166666666666667
c_393,"(47, 53]",53,f,1358.2700000000004,54,78,2021-03-08 05:53:02.991540,2021-03,357 days 18:06:55.048932000,11.9,25.153148148148155,4.53781512605042,1.4444444444444444
c_3930,"(35, 41]",37,m,355.61000000000007,10,26,2021-05-22 22:14:53.085501,2021-05,282 days 01:45:04.954971000,9.4,35.56100000000001,1.0638297872340425,2.6
c_3931,"(35, 41]",36,m,250.19,11,22,2021-03-06 13:38:26.769189,2021-03,359 days 10:21:31.271283000,11.966666666666667,22.744545454545456,0.9192200557103064,2.0
c_3932,"(53, 59]",58,f,702.9900000000001,21,41,2021-03-13 14:29:03.577608,2021-03,352 days 09:30:54.462864000,11.733333333333333,33.47571428571429,1.7897727272727273,1.9523809523809523
c_3933,"(59, 65]",65,f,274.4,12,16,2021-03-06 20:19:41.530307,2021-03,359 days 03:40:16.510165000,11.966666666666667,22.866666666666664,1.0027855153203342,1.3333333333333333
c_3934,"(59, 65]",61,f,350.22,14,19,2021-03-07 20:18:38.400905,2021-03,358 days 03:41:19.639567000,11.933333333333334,25.01571428571429,1.1731843575418994,1.3571428571428572
c_3935,"(41, 47]",47,f,372.0900000000001,11,25,2021-07-20 13:31:11.465556,2021-07,223 days 10:28:46.574916000,7.433333333333334,33.826363636363645,1.4798206278026906,2.272727272727273
c_3936,"(17, 23]",20,f,190.82,3,4,2021-06-01 02:36:38.884188,2021-06,272 days 21:23:19.156284000,9.066666666666666,63.60666666666666,0.33088235294117646,1.3333333333333333
c_3937,"(41, 47]",43,m,283.52000000000004,8,22,2021-06-14 02:14:52.069474,2021-06,259 days 21:45:05.970998000,8.633333333333333,35.440000000000005,0.9266409266409267,2.75
c_3938,"(17, 23]",18,f,729.97,11,24,2021-03-11 20:21:07.526923,2021-03,354 days 03:38:50.513549000,11.8,66.36090909090909,0.9322033898305084,2.1818181818181817
c_3939,"(65, 71]",67,m,405.26,8,20,2021-04-02 03:40:00.932821,2021-04,332 days 20:19:57.107651000,11.066666666666666,50.6575,0.7228915662650602,2.5
c_394,"(17, 23]",23,f,1128.5400000000002,11,29,2021-03-09 02:39:35.815912,2021-03,356 days 21:20:22.224560000,11.866666666666667,102.59454545454547,0.9269662921348314,2.6363636363636362
c_3940,"(53, 59]",59,f,288.90000000000003,14,17,2021-03-07 12:40:19.118760,2021-03,358 days 11:19:38.921712000,11.933333333333334,20.63571428571429,1.1731843575418994,1.2142857142857142
c_3941,"(47, 53]",51,f,133.54999999999998,11,12,2021-03-04 03:23:16.380601,2021-03,361 days 20:36:41.659871000,12.033333333333333,12.140909090909089,0.9141274238227147,1.0909090909090908
c_3942,"(23, 29]",26,m,125.07999999999998,3,6,2021-09-12 13:51:05.626918,2021-09,169 days 10:08:52.413554000,5.633333333333334,41.69333333333333,0.5325443786982248,2.0
c_3943,"(53, 59]",55,f,269.1,12,18,2021-04-07 20:12:01.596051,2021-04,327 days 03:47:56.444421000,10.9,22.425,1.1009174311926606,1.5
c_3944,"(41, 47]",47,f,124.66999999999999,6,13,2021-05-02 08:00:24.904583,2021-05,302 days 15:59:33.135889000,10.066666666666666,20.778333333333332,0.5960264900662252,2.1666666666666665
c_3945,"(41, 47]",43,f,603.9500000000002,14,44,2021-05-17 01:51:22.649313,2021-05,287 days 22:08:35.391159000,9.566666666666666,43.13928571428573,1.4634146341463414,3.142857142857143
c_3946,"(65, 71]",66,f,416.03000000000003,18,21,2021-03-01 09:31:11.059869,2021-03,364 days 14:28:46.980603000,12.133333333333333,23.11277777777778,1.4835164835164836,1.1666666666666667
c_3947,"(29, 35]",34,f,616.3700000000001,19,46,2021-04-19 12:55:29.717558,2021-04,315 days 11:04:28.322914000,10.5,32.44052631578948,1.8095238095238095,2.4210526315789473
c_3948,"(17, 23]",18,f,628.4,9,19,2021-03-02 03:11:48.417053,2021-03,363 days 20:48:09.623419000,12.1,69.82222222222222,0.7438016528925621,2.111111111111111
c_3949,"(23, 29]",29,m,1585.82,18,41,2021-05-05 17:02:34.144072,2021-05,299 days 06:57:23.896400000,9.966666666666667,88.10111111111111,1.806020066889632,2.2777777777777777
c_395,"(17, 23]",23,f,945.1600000000001,17,25,2021-03-14 20:50:46.036347,2021-03,351 days 03:09:12.004125000,11.7,55.59764705882353,1.4529914529914532,1.4705882352941178
c_3950,"(17, 23]",18,m,885.7399999999999,12,22,2021-03-08 20:08:16.034904,2021-03,357 days 03:51:42.005568000,11.9,73.81166666666665,1.0084033613445378,1.8333333333333333
c_3951,"(41, 47]",44,f,118.83,4,9,2021-03-13 08:17:17.254323,2021-03,352 days 15:42:40.786149000,11.733333333333333,29.7075,0.34090909090909094,2.25
c_3952,"(53, 59]",54,f,380.90000000000003,11,24,2021-04-22 20:49:14.851488,2021-04,312 days 03:10:43.188984000,10.4,34.62727272727273,1.0576923076923077,2.1818181818181817
c_3953,"(35, 41]",38,f,1665.3100000000013,52,125,2021-03-13 23:49:38.401788,2021-03,352 days 00:10:19.638684000,11.733333333333333,32.025192307692336,4.4318181818181825,2.4038461538461537
c_3954,"(47, 53]",52,f,190.1,7,11,2021-03-16 02:58:50.141921,2021-03,349 days 21:01:07.898551000,11.633333333333333,27.157142857142855,0.6017191977077364,1.5714285714285714
c_3955,"(47, 53]",53,m,892.8300000000002,50,59,2021-03-08 22:19:05.462545,2021-03,357 days 01:40:52.577927000,11.9,17.856600000000004,4.201680672268908,1.18
c_3956,"(65, 71]",69,f,162.85,6,9,2021-03-29 00:36:35.586843,2021-03,336 days 23:23:22.453629000,11.2,27.141666666666666,0.5357142857142857,1.5
c_3957,"(71, 77]",77,m,195.68,9,10,2021-05-24 09:31:57.765029,2021-05,280 days 14:28:00.275443000,9.333333333333334,21.742222222222225,0.9642857142857142,1.1111111111111112
c_3958,"(23, 29]",28,f,980.0000000000001,14,25,2021-04-22 10:02:54.570215,2021-04,312 days 13:57:03.470257000,10.4,70.00000000000001,1.346153846153846,1.7857142857142858
c_3959,"(29, 35]",31,m,668.6200000000003,22,52,2021-03-23 18:25:44.096264,2021-03,342 days 05:34:13.944208000,11.4,30.3918181818182,1.9298245614035088,2.3636363636363638
c_396,"(41, 47]",45,m,796.6400000000002,30,71,2021-03-02 14:04:00.503254,2021-03,363 days 09:55:57.537218000,12.1,26.554666666666673,2.479338842975207,2.3666666666666667
c_3960,"(29, 35]",35,f,282.63,11,24,2021-03-09 00:06:48.251070,2021-03,356 days 23:53:09.789402000,11.866666666666667,25.69363636363636,0.9269662921348314,2.1818181818181817
c_3961,"(53, 59]",58,f,581.6600000000001,18,31,2021-03-02 18:38:31.863079,2021-03,363 days 05:21:26.177393000,12.1,32.31444444444445,1.4876033057851241,1.7222222222222223
c_3962,"(35, 41]",40,m,865.5000000000003,26,59,2021-03-02 15:43:06.249633,2021-03,363 days 08:16:51.790839000,12.1,33.288461538461554,2.1487603305785123,2.269230769230769
c_3963,"(29, 35]",35,m,842.3800000000001,27,67,2021-03-13 18:43:16.158607,2021-03,352 days 05:16:41.881865000,11.733333333333333,31.199259259259264,2.3011363636363638,2.4814814814814814
c_3964,"(35, 41]",37,m,358.74000000000007,11,31,2021-03-10 18:14:45.296652,2021-03,355 days 05:45:12.743820000,11.833333333333334,32.61272727272728,0.9295774647887324,2.8181818181818183
c_3965,"(35, 41]",39,f,186.4,6,15,2021-04-05 11:27:54.113166,2021-04,329 days 12:32:03.927306000,10.966666666666667,31.066666666666666,0.547112462006079,2.5
c_3966,"(23, 29]",26,f,79.96999999999998,3,4,2021-09-04 10:29:29.192149,2021-09,177 days 13:30:28.848323000,5.9,26.656666666666663,0.5084745762711864,1.3333333333333333
c_3967,"(47, 53]",50,m,875.7800000000003,22,63,2021-05-11 19:22:50.920710,2021-05,293 days 04:37:07.119762000,9.766666666666667,39.80818181818183,2.252559726962457,2.8636363636363638
c_3968,"(77, 83]",80,m,943.2000000000003,52,64,2021-03-02 07:05:06.815350,2021-03,363 days 16:54:51.225122000,12.1,18.138461538461545,4.297520661157025,1.2307692307692308
c_3969,"(17, 23]",22,f,1733.6900000000003,26,44,2021-03-07 07:37:30.614511,2021-03,358 days 16:22:27.425961000,11.933333333333334,66.68038461538463,2.17877094972067,1.6923076923076923
c_397,"(59, 65]",63,m,426.55000000000007,12,27,2021-03-10 07:53:21.529278,2021-03,355 days 16:06:36.511194000,11.833333333333334,35.54583333333334,1.0140845070422535,2.25
c_3970,"(29, 35]",31,f,434.39000000000016,13,34,2021-03-30 21:36:38.583513,2021-03,335 days 02:23:19.456959000,11.166666666666666,33.414615384615395,1.164179104477612,2.6153846153846154
c_3971,"(29, 35]",34,m,554.02,17,45,2021-03-08 05:46:53.578227,2021-03,357 days 18:13:04.462245000,11.9,32.58941176470588,1.4285714285714286,2.6470588235294117
c_3972,"(23, 29]",25,f,740.9200000000001,8,16,2021-05-21 17:55:25.966002,2021-05,283 days 06:04:32.074470000,9.433333333333334,92.61500000000001,0.8480565371024735,2.0
c_3973,"(53, 59]",54,m,168.54,7,10,2021-03-04 05:39:39.024061,2021-03,361 days 18:20:19.016411000,12.033333333333333,24.077142857142857,0.5817174515235457,1.4285714285714286
c_3974,"(17, 23]",22,m,822.19,11,20,2021-04-02 11:48:12.816360,2021-04,332 days 12:11:45.224112000,11.066666666666666,74.74454545454546,0.9939759036144579,1.8181818181818181
c_3975,"(23, 29]",29,m,560.2400000000001,8,33,2021-03-16 01:41:52.333995,2021-03,349 days 22:18:05.706477000,11.633333333333333,70.03000000000002,0.6876790830945559,4.125
c_3976,"(29, 35]",30,f,768.04,6,11,2021-03-11 22:06:49.265005,2021-03,354 days 01:53:08.775467000,11.8,128.00666666666666,0.5084745762711864,1.8333333333333333
c_3977,"(41, 47]",46,f,1295.9799999999998,40,95,2021-03-01 23:35:48.818312,2021-03,364 days 00:24:09.222160000,12.133333333333333,32.399499999999996,3.296703296703297,2.375
c_3978,"(23, 29]",24,m,415.86000000000007,10,16,2021-03-04 02:09:30.796700,2021-03,361 days 21:50:27.243772000,12.033333333333333,41.586000000000006,0.8310249307479225,1.6
c_3979,"(41, 47]",43,f,182.75000000000003,7,16,2021-03-18 17:42:35.480313,2021-03,347 days 06:17:22.560159000,11.566666666666666,26.10714285714286,0.6051873198847262,2.2857142857142856
c_398,"(47, 53]",52,m,229.54000000000005,7,16,2021-03-08 13:40:12.561532,2021-03,357 days 10:19:45.478940000,11.9,32.791428571428575,0.5882352941176471,2.2857142857142856
c_3980,"(47, 53]",53,f,445.87000000000006,17,27,2021-03-15 15:04:49.406073,2021-03,350 days 08:55:08.634399000,11.666666666666666,26.227647058823532,1.4571428571428573,1.588235294117647
c_3981,"(65, 71]",69,f,127.67999999999998,7,7,2021-06-24 03:43:47.391967,2021-06,249 days 20:16:10.648505000,8.3,18.24,0.8433734939759036,1.0
c_3982,"(17, 23]",22,m,435.3300000000001,9,21,2021-03-11 02:56:40.060232,2021-03,354 days 21:03:17.980240000,11.8,48.37000000000001,0.7627118644067796,2.3333333333333335
c_3983,"(65, 71]",67,f,989.95,43,61,2021-03-17 06:51:34.448568,2021-03,348 days 17:08:23.591904000,11.6,23.022093023255817,3.706896551724138,1.4186046511627908
c_3984,"(29, 35]",30,m,629.0500000000001,7,16,2021-03-12 12:29:01.676598,2021-03,353 days 11:30:56.363874000,11.766666666666667,89.86428571428573,0.5949008498583569,2.2857142857142856
c_3985,"(41, 47]",42,f,569.8500000000003,16,38,2021-03-08 16:23:37.844550,2021-03,357 days 07:36:20.195922000,11.9,35.615625000000016,1.3445378151260503,2.375
c_3986,"(47, 53]",50,m,512.7900000000003,21,47,2021-03-28 13:32:17.561049,2021-03,337 days 10:27:40.479423000,11.233333333333333,24.418571428571443,1.8694362017804156,2.238095238095238
c_3987,"(77, 83]",78,f,157.42000000000002,6,9,2021-04-15 22:04:14.505656,2021-04,319 days 01:55:43.534816000,10.633333333333333,26.236666666666668,0.5642633228840126,1.5
c_3988,"(59, 65]",60,f,917.7700000000004,46,56,2021-03-02 18:49:49.651862,2021-03,363 days 05:10:08.388610000,12.1,19.951521739130445,3.8016528925619837,1.2173913043478262
c_3989,"(77, 83]",78,m,228.29000000000002,13,16,2021-03-17 16:09:55.105252,2021-03,348 days 07:50:02.935220000,11.6,17.560769230769232,1.120689655172414,1.2307692307692308
c_399,"(41, 47]",42,f,153.81,5,10,2021-04-22 04:03:41.824543,2021-04,312 days 19:56:16.215929000,10.4,30.762,0.4807692307692307,2.0
c_3990,"(59, 65]",61,m,35.35,3,3,2021-04-20 11:56:31.723938,2021-04,314 days 12:03:26.316534000,10.466666666666667,11.783333333333333,0.28662420382165604,1.0
c_3991,"(35, 41]",40,f,2052.630000000001,63,146,2021-03-15 19:05:06.098073,2021-03,350 days 04:54:51.942399000,11.666666666666666,32.58142857142859,5.4,2.3174603174603177
c_3992,"(17, 23]",18,f,123.85,3,4,2021-03-27 19:51:09.243541,2021-03,338 days 04:08:48.796931000,11.266666666666667,41.28333333333333,0.2662721893491124,1.3333333333333333
c_3993,"(17, 23]",18,f,193.1,4,5,2021-06-02 22:15:32.545931,2021-06,271 days 01:44:25.494541000,9.033333333333333,48.275,0.44280442804428044,1.25
c_3994,"(41, 47]",44,m,497.6800000000001,17,39,2021-03-15 03:35:24.882376,2021-03,350 days 20:24:33.158096000,11.666666666666666,29.275294117647064,1.4571428571428573,2.2941176470588234
c_3995,"(17, 23]",18,m,878.52,12,15,2021-04-14 19:33:24.744517,2021-04,320 days 04:26:33.295955000,10.666666666666666,73.21,1.125,1.25
c_3996,"(41, 47]",44,m,591.4500000000002,12,35,2021-04-23 23:36:09.439171,2021-04,311 days 00:23:48.601301000,10.366666666666667,49.287500000000016,1.157556270096463,2.9166666666666665
c_3997,"(17, 23]",22,f,574.37,7,9,2021-03-22 13:51:08.837499,2021-03,343 days 10:08:49.202973000,11.433333333333334,82.05285714285715,0.6122448979591837,1.2857142857142858
c_3998,"(65, 71]",70,f,452.41,25,31,2021-03-09 10:10:14.388367,2021-03,356 days 13:49:43.652105000,11.866666666666667,18.096400000000003,2.1067415730337076,1.24
c_3999,"(41, 47]",43,f,188.64999999999998,7,15,2021-03-01 17:19:21.245494,2021-03,364 days 06:40:36.794978000,12.133333333333333,26.949999999999996,0.576923076923077,2.142857142857143
c_4,"(53, 59]",58,m,798.98,41,47,2021-03-20 08:34:03.512283,2021-03,345 days 15:25:54.528189000,11.5,19.487317073170733,3.5652173913043477,1.146341463414634
c_40,"(29, 35]",33,m,174.2,9,14,2021-05-13 22:12:49.462055,2021-05,291 days 01:47:08.578417000,9.7,19.355555555555554,0.9278350515463918,1.5555555555555556
c_400,"(53, 59]",54,f,1047.4000000000003,28,50,2021-03-06 04:57:59.616830,2021-03,359 days 19:01:58.423642000,11.966666666666667,37.407142857142865,2.33983286908078,1.7857142857142858
c_4000,"(53, 59]",57,m,229.83,11,16,2021-03-08 12:08:34.099864,2021-03,357 days 11:51:23.940608000,11.9,20.893636363636364,0.9243697478991596,1.4545454545454546
c_4001,"(47, 53]",49,m,152.48000000000002,7,12,2021-03-09 21:23:16.363446,2021-03,356 days 02:36:41.677026000,11.866666666666667,21.782857142857146,0.5898876404494382,1.7142857142857142
c_4002,"(23, 29]",28,f,646.85,13,18,2021-03-01 20:14:01.242652,2021-03,364 days 03:45:56.797820000,12.133333333333333,49.75769230769231,1.0714285714285714,1.3846153846153846
c_4003,"(41, 47]",44,m,371.72,10,27,2021-04-03 04:24:44.507969,2021-04,331 days 19:35:13.532503000,11.033333333333333,37.172000000000004,0.9063444108761329,2.7
c_4004,"(29, 35]",35,m,894.9400000000002,25,58,2021-03-06 06:20:23.893867,2021-03,359 days 17:39:34.146605000,11.966666666666667,35.79760000000001,2.0891364902506964,2.32
c_4005,"(23, 29]",24,f,400.35,8,11,2021-03-04 03:17:27.991971,2021-03,361 days 20:42:30.048501000,12.033333333333333,50.04375,0.6648199445983379,1.375
c_4006,"(41, 47]",47,f,856.9000000000003,23,65,2021-05-15 21:49:26.886929,2021-05,289 days 02:10:31.153543000,9.633333333333333,37.25652173913045,2.387543252595156,2.8260869565217392
c_4007,"(71, 77]",72,f,311.99,14,15,2021-03-28 18:21:05.013038,2021-03,337 days 05:38:53.027434000,11.233333333333333,22.285,1.2462908011869438,1.0714285714285714
c_4008,"(17, 23]",21,f,836.0100000000001,8,21,2021-04-22 17:28:55.460682,2021-04,312 days 06:31:02.579790000,10.4,104.50125000000001,0.7692307692307692,2.625
c_4009,"(23, 29]",26,f,669.35,8,19,2021-03-10 05:22:34.872554,2021-03,355 days 18:37:23.167918000,11.833333333333334,83.66875,0.676056338028169,2.375
c_401,"(17, 23]",23,m,526.07,6,17,2021-04-26 13:37:42.239429,2021-04,308 days 10:22:15.801043000,10.266666666666667,87.67833333333334,0.5844155844155844,2.8333333333333335
c_4010,"(41, 47]",45,m,78.36,3,7,2021-05-07 10:47:06.929459,2021-05,297 days 13:12:51.111013000,9.9,26.12,0.30303030303030304,2.3333333333333335
c_4011,"(29, 35]",35,m,206.67999999999998,9,19,2021-04-16 14:21:06.367949,2021-04,318 days 09:38:51.672523000,10.6,22.964444444444442,0.8490566037735849,2.111111111111111
c_4012,"(23, 29]",26,f,198.24,5,5,2021-06-23 10:30:29.193155,2021-06,250 days 13:29:28.847317000,8.333333333333334,39.648,0.6,1.0
c_4013,"(17, 23]",20,f,400.42,5,8,2021-04-10 01:12:11.634524,2021-04,324 days 22:47:46.405948000,10.8,80.084,0.4629629629629629,1.6
c_4014,"(47, 53]",48,m,168.8,5,12,2021-04-16 22:40:18.431516,2021-04,318 days 01:19:39.608956000,10.6,33.760000000000005,0.4716981132075472,2.4
c_4015,"(35, 41]",36,m,1332.16,40,109,2021-03-01 10:38:26.521314,2021-03,364 days 13:21:31.519158000,12.133333333333333,33.304,3.296703296703297,2.725
c_4016,"(65, 71]",66,f,777.4400000000002,29,49,2021-03-08 09:15:35.858607,2021-03,357 days 14:44:22.181865000,11.9,26.80827586206897,2.436974789915966,1.6896551724137931
c_4017,"(47, 53]",53,m,399.66999999999996,23,28,2021-04-19 20:47:26.674246,2021-04,315 days 03:12:31.366226000,10.5,17.376956521739128,2.1904761904761907,1.2173913043478262
c_4018,"(17, 23]",18,f,1487.93,22,31,2021-03-21 22:51:14.810459,2021-03,344 days 01:08:43.230013000,11.466666666666667,67.63318181818182,1.9186046511627908,1.4090909090909092
c_4019,"(29, 35]",31,m,193.35,6,15,2021-03-02 05:23:20.804696,2021-03,363 days 18:36:37.235776000,12.1,32.225,0.49586776859504134,2.5
c_402,"(23, 29]",26,m,842.6600000000001,12,24,2021-03-09 14:16:41.574136,2021-03,356 days 09:43:16.466336000,11.866666666666667,70.22166666666668,1.0112359550561798,2.0
c_4020,"(65, 71]",69,m,282.61000000000007,10,18,2021-04-04 18:41:48.440922,2021-04,330 days 05:18:09.599550000,11.0,28.261000000000006,0.9090909090909091,1.8
c_4021,"(41, 47]",42,f,165.20000000000002,6,11,2021-03-27 05:28:31.429222,2021-03,338 days 18:31:26.611250000,11.266666666666667,27.533333333333335,0.5325443786982248,1.8333333333333333
c_4022,"(47, 53]",52,f,431.0700000000001,8,31,2021-03-11 08:06:21.405306,2021-03,354 days 15:53:36.635166000,11.8,53.88375000000001,0.6779661016949152,3.875
c_4023,"(41, 47]",44,f,2211.9799999999996,72,186,2021-03-03 02:57:24.183180,2021-03,362 days 21:02:33.857292000,12.066666666666666,30.72194444444444,5.966850828729282,2.5833333333333335
c_4024,"(65, 71]",67,m,949.4700000000003,42,59,2021-03-21 19:35:57.475564,2021-03,344 days 04:24:00.564908000,11.466666666666667,22.606428571428577,3.6627906976744184,1.4047619047619047
c_4025,"(17, 23]",18,m,935.41,14,21,2021-03-12 00:02:28.549037,2021-03,353 days 23:57:29.491435000,11.766666666666667,66.815,1.1898016997167138,1.5
c_4026,"(23, 29]",28,f,531.35,6,8,2021-04-05 22:50:03.786999,2021-04,329 days 01:09:54.253473000,10.966666666666667,88.55833333333334,0.547112462006079,1.3333333333333333
c_4027,"(35, 41]",37,m,1155.0800000000002,37,90,2021-03-03 00:09:31.115401,2021-03,362 days 23:50:26.925071000,12.066666666666666,31.218378378378382,3.0662983425414367,2.4324324324324325
c_4028,"(59, 65]",63,m,992.8000000000002,50,66,2021-03-06 00:14:55.291762,2021-03,359 days 23:45:02.748710000,11.966666666666667,19.856000000000005,4.178272980501393,1.32
c_4029,"(59, 65]",64,m,510.1400000000001,9,19,2021-06-11 05:38:20.662699,2021-06,262 days 18:21:37.377773000,8.733333333333333,56.68222222222224,1.0305343511450382,2.111111111111111
c_403,"(71, 77]",73,f,200.98000000000002,8,10,2021-04-16 04:42:42.707852,2021-04,318 days 19:17:15.332620000,10.6,25.122500000000002,0.7547169811320755,1.25
